attitude_max_roll,attitude_max_pitch,attitude_max_yaw,gravity_max_x,gravity_max_y,gravity_max_z,rotationRate_max_x,rotationRate_max_y,rotationRate_max_z,userAcceleration_max_x,userAcceleration_max_y,userAcceleration_max_z,attitude_sum_roll,attitude_sum_pitch,attitude_sum_yaw,gravity_sum_x,gravity_sum_y,gravity_sum_z,rotationRate_sum_x,rotationRate_sum_y,rotationRate_sum_z,userAcceleration_sum_x,userAcceleration_sum_y,attitude_min_roll,attitude_min_pitch,attitude_min_yaw,gravity_min_x,gravity_min_y,gravity_min_z,rotationRate_min_x,rotationRate_min_y,rotationRate_min_z,userAcceleration_min_x,userAcceleration_min_y,userAcceleration_min_z,attitude_sumSS_roll,attitude_sumSS_pitch,attitude_sumSS_yaw,gravity_sumSS_x,gravity_sumSS_y,gravity_sumSS_z,rotationRate_sumSS_x,rotationRate_sumSS_y,rotationRate_sumSS_z,userAcceleration_sumSS_x,userAcceleration_sumSS_y,userAcceleration_sumSS_z,attitude_std_roll,attitude_std_pitch,attitude_std_yaw,gravity_std_x,gravity_std_y,gravity_std_z,rotationRate_std_x,rotationRate_std_y,rotationRate_std_z,userAcceleration_std_x,userAcceleration_std_y,attitude_skew_pitch,attitude_skew_roll,attitude_skew_yaw,gravity_skew_x,gravity_skew_y,gravity_skew_z,rotationRate_skew_x,rotationRate_skew_y,rotationRate_skew_z,userAcceleration_skew_x,Activities_Types
-0.290752,-1.423774,-1.061134,-0.036719,0.992089,-0.100567,0.14284,0.319179,0.185427,0.119973,0.028185,0.07962,-0.65467955,-1.43143909,-1.37063135,-0.08414336,0.99029881,-0.10918916,0.00186287,0.014175645,0.011480475,0.018364295,-0.00323655,-0.751927,-1.444925,-1.468555,-0.095815,0.989212,-0.123642,-0.17474,-0.33157,-0.127698,-0.127313,-0.048685,-0.189114,0.469103894,2.048287642,1.941007635,0.007865836,0.980634673,0.011551736,0.000163015,0.004929632,0.00032636,0.000306023,2.53E-05,0.009373826,0.097862089,0.003686954,0.091237041,0.012469843,0.00050835,0.00581874,0.02922624,0.100868258,0.036146133,0.024654439,0.009259882,-0.584083462,1.762305807,1.403848517,1.866709614,0.495047907,-0.770393061,-0.729009621,-0.005940781,0.655779215,-0.616051917,1
2.817577,-0.787524,3.090533,0.606508,0.99993,0.036486,3.41657,5.621338,3.682423,1.35308,3.003227,1.838698,0.57611603,-1.20373614,-0.08872959,0.25991152,0.90922101,-0.219302825,0.107525355,0.105526335,0.094768145,-0.01555358,0.16038378,-2.904695,-1.558956,-3.11957,-0.062761,0.708609,-0.436243,-3.575745,-5.174043,-4.280096,-1.339975,-2.008785,-0.966326,0.773253823,1.296844387,0.015475249,0.094449588,0.824687974,0.06138605,2.203500555,1.407307965,2.955697882,0.229664652,0.620710128,0.176902045,0.877126271,0.22860678,0.862703363,0.179175608,0.080704289,0.139011262,1.814839713,1.696231382,1.965730238,0.660701076,1.019533256,-0.115457889,-2.468162915,-0.885320844,-0.234687798,-0.568638594,0.315612908,0.086301035,-0.12884557,0.014074821,-0.061030292,2
1.127156,-0.287005,-0.84289,0.865058,0.291462,-0.410777,0.040192,0.053674,0.028812,0.030551,0.012423,0.024404,1.12249563,-0.292524235,-0.84538578,0.86289534,0.28836911,-0.41501931,0.000381735,-0.000175355,0.00154602,0.0056221,-0.0056117,1.113451,-0.295755,-0.84974,0.859357,0.283081,-0.422929,-0.023428,-0.081038,-0.02121,-0.0138,-0.023974,-0.016608,1.260057886,0.086524517,0.714350362,0.744468706,0.084057375,0.172088907,1.97E-05,0.000164206,1.79E-05,4.17E-05,4.43E-05,2.08E-05,0.002561544,0.002746312,0.001413274,0.001176798,0.002630594,0.002292011,0.010257223,0.023410813,0.00835723,0.006743679,0.006305229,0.897661946,-1.112817225,-1.063777561,-0.465466152,-0.898082313,-1.013639129,0.734262617,-0.47719256,0.32271739,0.032789726,5
-0.58202,-0.7577,3.11756,-0.233202,0.972095,0.175563,3.98414,2.433608,1.399863,0.691368,1.803397,1.952809,-1.031848695,-1.063893625,-1.158979675,-0.33026262,0.856599725,-0.285790185,0.149384835,-0.025194875,0.11180381,-0.03520788,0.05218231,-2.192996,-1.334001,-3.123364,-0.441261,0.687252,-0.606214,-4.181869,-2.532599,-0.930818,-0.643456,-1.211381,-0.790357,0.576337595,1.100126871,6.069579382,0.108351203,0.751444959,0.133474054,2.619131077,0.357515483,0.0860014,0.009280762,0.050681561,0.058751941,0.497631301,0.202120392,2.286338198,0.066732926,0.098672713,0.248246622,1.990739491,0.901287618,0.435697837,0.187957937,0.407668638,0.050368144,-1.060301018,1.056300482,0.014216778,-0.259383227,0.417386882,0.246231953,-0.044067612,0.288945758,-0.397566209,4
0.046092,-1.028982,3.118693,0.015132,0.9964,0.363326,4.38253,5.691684,1.131724,0.707193,3.192209,1.959005,-1.08261541,-1.26250789,-0.19499378,-0.10052866,0.946048965,-0.12927767,0.1170549,0.007927655,0.05056334,0.004215505,0.11519764,-2.777073,-1.48592,-3.123246,-0.184843,0.856775,-0.500691,-3.726202,-2.992037,-2.503654,-1.219703,-1.96431,-1.79298,0.164434151,1.538126326,0.754359406,0.009907241,0.894633615,0.094934338,3.865028369,1.345940309,0.225215037,0.038687566,0.266469717,0.240545135,1.066702263,0.119868893,1.783846246,0.040307376,0.036029628,0.275029072,2.231191566,1.938871404,0.713950015,0.304096477,0.774674364,-0.118699088,-0.648652446,0.746348676,0.1596122,-0.457899658,0.478563533,0.124974594,0.969539409,-1.310187464,-0.458290922,4
0.296705,-0.34597,-0.02324,0.274859,0.352754,-0.897492,0.031562,0.036345,0.05567,0.041594,0.037318,0.014712,0.292319295,-0.35041094,-0.02750646,0.270662475,0.3432804,-0.899371435,-0.002361265,-0.003262995,0.00037259,0.002158735,0.00347476,0.28307,-0.360512,-0.030418,0.261576,0.33911,-0.900577,-0.057458,-0.090058,-0.078815,-0.021522,-0.018413,-0.027767,0.086124054,0.121277366,0.000763859,0.073958434,0.116453269,0.80889158,3.49E-05,3.70E-05,6.97E-05,1.82E-05,1.74E-05,6.41E-05,0.003654076,0.00445878,0.001456261,0.003690164,0.004183928,0.000716875,0.012971383,0.015008991,0.017484177,0.007382446,0.006434767,-1.146079885,-1.225491566,0.703411971,-1.243857853,1.145265047,0.456016396,-0.989817747,-1.992205658,-0.884942442,1.071934622,5
1.577597,-1.133774,3.127687,0.33298,0.994676,0.000764,2.597648,1.220204,2.005071,1.27318,2.492047,0.591009,0.995653095,-1.28063027,-0.110078065,0.224729065,0.955436225,-0.15541605,-0.1231217,-0.72343288,0.154105445,0.1131135,0.014937155,0.503056,-1.467565,-3.135383,0.102826,0.906016,-0.318044,-1.625476,-3.647266,-1.053911,-0.410124,-0.793403,-0.68472,0.935342327,1.619306002,5.88016086,0.055219546,0.913638719,0.029989737,0.230696814,0.61490521,0.094914222,0.029161488,0.053100595,0.017453209,0.307184706,0.075987655,2.24188846,0.065631635,0.02046675,0.088361165,0.722921101,1.055846847,0.509174224,0.272036279,0.447504012,-0.550124927,0.187683567,-0.179588405,-0.088812363,-0.041919937,0.124348922,0.824192396,-0.569019267,0.544355966,0.858522925,0
-2.696516,-0.385358,0.320631,-0.376176,0.40798,0.846372,0.122315,0.046954,0.134196,0.006536,0.010307,0.003692,-2.7055022,-0.398997885,0.315636005,-0.38918556,0.388487725,0.83516939,0.00695363,-0.004459865,0.003283995,-0.0081478,-0.00349664,-2.722629,-0.42024,0.310391,-0.395744,0.375891,0.82903,-0.090818,-0.053172,-0.019508,-0.02545,-0.015625,-0.018952,7.30348463,0.159724125,0.100005208,0.153605208,0.151398815,0.695355023,8.46E-05,7.17E-05,9.13E-06,7.28E-05,1.99E-05,3.67E-05,0.008188326,0.006181859,0.002039479,0.006213911,0.005695384,0.004912574,0.031479652,0.014326835,0.017449486,0.005476452,0.00520429,-0.104656576,-0.681691692,-0.429688939,0.782052133,0.0960992,0.596250042,1.50152997,0.631662529,5.345393879,0.024286996,5
0.158437,-0.921009,3.119376,0.049255,0.999674,0.276574,4.485449,7.693757,1.784015,0.816535,3.065511,3.746758,-0.898108995,-1.230257965,0.08281816,-0.06161404,0.92649486,-0.233908485,0.04736462,0.029228865,0.00209241,-0.007545395,0.12227348,-3.051857,-1.545266,-3.131204,-0.158109,0.796212,-0.589394,-3.580603,-4.563755,-1.972159,-1.397973,-2.89037,-1.547907,0.056237047,1.607394447,0.286693337,0.004328277,0.910976571,0.085446959,4.150479529,2.278818031,0.162551002,0.038584162,0.24708903,0.22850899,1.131285277,0.185631427,1.586455764,0.043141318,0.062923304,0.278734505,2.28003316,2.378246966,0.699708664,0.316314197,0.732398786,0.01473998,-0.964657414,0.816954978,0.179100535,-0.440171705,0.436864184,0.238810179,0.865939837,-0.162271293,-0.657561257,4
0.058611,-0.930413,0.93883,0.019234,0.996671,0.165218,3.303287,5.210923,2.178934,0.64851,2.471253,1.983026,-0.677649015,-1.199041085,-0.067178375,-0.089255025,0.918675525,-0.26635182,0.18935361,-0.034752735,0.18412376,-0.05807242,0.10221206,-2.282253,-1.489174,-1.918639,-0.265522,0.801867,-0.595792,-4.207192,-2.296531,-1.875214,-0.695366,-1.519029,-1.125893,0.010900538,1.571607184,0.600477538,0.002621255,0.902721067,0.094331418,2.490049514,0.621697896,0.398699719,0.020698001,0.110532834,0.12511533,0.83024973,0.168011698,0.997032255,0.083472285,0.06230545,0.258182422,1.830410898,1.34387993,0.892948595,0.238433295,0.578945757,0.070680877,-0.879252832,-0.744671661,-0.773645743,-0.401162734,0.32359262,-0.071981435,1.008540769,0.278988346,0.031964906,4
-0.098567,-0.657435,3.112146,-0.05505,0.98619,0.199231,3.632635,3.611956,1.876783,0.718164,0.878916,0.714331,-1.046966925,-1.16917744,-0.939641665,-0.213387225,0.905445485,-0.208171135,-0.14597761,0.601254365,-0.01320585,-0.0587113,0.026094165,-2.20237,-1.404414,-3.093906,-0.355308,0.611088,-0.781885,-3.471779,-2.231822,-1.496575,-0.761083,-0.739561,-0.807877,0.743481449,1.523325061,1.26160206,0.047932789,0.890935898,0.040243042,1.821161352,0.903490619,0.251780261,0.021844541,0.029925486,0.042961009,0.705546092,0.184719612,1.243141725,0.082827312,0.090530732,0.276940566,1.719563851,1.142881393,0.658916512,0.231658424,0.268651459,1.201605882,-0.209390358,1.285340817,0.112908333,-1.786906989,-0.395361493,0.276730881,0.038353666,0.200233944,-0.387049074,3
2.996464,-1.109121,3.138109,0.182168,0.999673,0.339381,4.397891,5.810035,1.524391,1.463836,1.867225,1.17124,-1.0527844,-1.3145143,1.22052922,0.001749365,0.96073669,-0.021614475,0.028851555,0.140371745,-0.082813295,0.06151989,0.0692231,-3.066526,-1.545214,-3.096249,-0.164276,0.895308,-0.416285,-3.408267,-2.502011,-1.675379,-0.545682,-1.724305,-1.656701,2.570040623,1.7052921,2.30449989,0.006490484,0.931439302,0.059400116,2.439638902,0.517579559,0.421689642,0.035076241,0.126041473,0.105612419,1.654711398,0.11719626,1.712836093,0.096383658,0.029567802,0.258318137,1.838654537,1.274085686,0.771894151,0.321207967,0.550256354,-0.126580643,0.17575988,-0.465327994,0.265388809,-0.614914317,-0.143188599,-0.234133143,0.84355819,-0.089220806,1.312416304,4
0.965511,-0.743285,-0.086882,0.603536,0.67969,-0.417596,0.008366,0.018986,0.007779,0.00993,0.022678,0.00676,0.960918505,-0.74535837,-0.09009747,0.60236011,0.678234765,-0.420892655,0.00128918,-0.00073459,0.00019535,0.001122475,0.014556005,0.958316,-0.74734,-0.092057,0.601238,0.67671,-0.422965,-0.008656,-0.011704,-0.010329,-0.00946,0.004728,-0.002005,0.922444994,0.555407251,0.008122876,0.362946605,0.459900986,0.177404386,5.88E-06,9.87E-06,7.72E-06,3.08E-06,0.000217371,9.82E-06,0.001849544,0.001139024,0.001204381,0.000499688,0.000837041,0.001481026,0.00318606,0.004719022,0.003854429,0.002693094,0.002179521,0.072998861,0.588762654,0.26752362,-0.332033079,-0.074275663,0.398884212,-0.368193816,0.614602884,-0.242780349,-0.129843125,5
2.322437,-1.378427,1.826057,0.170827,0.989308,0.1136,0.11464,0.50952,0.138258,0.169032,0.082061,0.064921,2.166574095,-1.39585882,1.74253045,0.14396375,0.984691675,0.09696963,0.00229317,-0.01525264,0.00904996,-0.000296005,0.01311381,2.026889,-1.424435,1.609685,0.111236,0.981554,0.081866,-0.179826,-0.386944,-0.10178,-0.122072,-0.041129,-0.071719,4.675245863,1.945437753,3.084335123,0.020760779,0.969340672,0.009273501,0.001163015,0.007406958,0.000876043,0.000431561,0.000202993,0.000112827,0.07344339,0.009659604,0.054698264,0.01402675,0.001652415,0.007441525,0.052816489,0.1476996,0.04873428,0.045307718,0.016670388,-0.660472981,0.259989083,-0.737060079,-0.308038434,0.490285163,0.222686959,-0.731736459,0.215701807,0.078537311,0.18360679,1
0.005307,-1.211016,2.252512,0.001308,0.99248,-0.03741,1.285107,1.366568,1.108317,0.867107,1.1165,0.710731,-0.63996497,-1.344521855,1.756337015,-0.11486314,0.972887235,-0.17639216,-0.00111896,-0.02104804,-0.024351425,0.019690855,0.026678025,-1.37334,-1.44808,1.217203,-0.202644,0.935974,-0.334059,-2.535992,-1.764651,-1.016741,-0.462716,-0.657981,-0.428911,0.439450947,1.838357776,2.998042576,0.015533141,0.954510441,0.027476157,0.215629308,0.32773,0.157014177,0.035568075,0.078671843,0.086675357,0.352172205,0.057936888,0.269944243,0.047891234,0.014106823,0.081968849,0.751235934,0.757088859,0.508878239,0.248966847,0.369766229,0.623879165,-0.007873178,0.090058372,0.527384116,-1.047004025,-0.354501073,-1.192222539,-0.146267893,-0.048861777,0.367619634,4
-0.063688,-0.920151,3.08926,-0.026026,0.996381,0.131885,4.551559,3.761548,1.984129,1.087703,3.455297,1.208481,-0.68743747,-1.211521735,-0.734589155,-0.108750905,0.923691665,-0.279738055,0.055840095,0.0245858,0.092170505,0.007557285,0.105335885,-2.267576,-1.485688,-3.121778,-0.202027,0.795693,-0.599241,-3.566422,-2.589497,-1.684199,-1.254814,-0.725748,-2.243845,0.085597458,1.403712451,1.782932263,0.011824843,0.858249456,0.134191855,2.107976009,1.018434244,0.256433419,0.051098409,0.093845019,0.22309155,0.730865041,0.163929922,1.652843272,0.034031122,0.058504987,0.228918566,1.921095862,1.418790642,0.678426071,0.403841595,0.653334265,0.027905008,-1.19774134,1.530768917,-0.249589926,-0.505421137,0.50435089,0.344975434,0.434643028,-0.128684035,-0.357161338,4
-2.875007,-0.418074,-0.686386,-0.227709,0.431408,0.881738,0.047057,0.020074,0.030235,0.007823,0.013138,0.000979,-2.879861815,-0.428855365,-0.691870995,-0.235319505,0.415819145,0.87843845,0.001806535,-0.00093698,0.001133895,-0.003905305,-0.006756875,-2.886487,-0.446053,-0.700277,-0.240747,0.406001,0.872876,-0.049869,-0.013284,-0.038458,-0.013512,-0.017749,-0.010529,8.289162107,0.183922194,0.477340046,0.055756669,0.172919169,0.771427578,7.12E-05,1.35E-05,1.00E-04,1.58E-05,5.80E-05,1.51E-05,0.002997403,0.007270381,0.003680499,0.00326776,0.006606955,0.002436845,0.017335432,0.005906953,0.013606591,0.003764508,0.005530495,-0.453218335,-0.792087459,-0.827777413,0.762771519,0.446409496,-0.403607112,0.113633177,1.244725636,-0.273912826,-0.167479977,5
-2.699336,-0.423003,0.318653,-0.369759,0.463125,0.830184,0.125135,0.071241,0.159908,0.005208,0.026512,-0.002339,-2.705662065,-0.469574875,0.30989538,-0.376519015,0.452483155,0.80830844,0.00883367,0.00061184,0.005960885,-0.01584312,0.00876021,-2.715649,-0.481518,0.301715,-0.382802,0.410501,0.802531,-0.027049,-0.0416,-0.064604,-0.031148,-0.009173,-0.029095,7.315745592,0.222643838,0.096014156,0.141962415,0.206602975,0.652232297,0.000106369,5.50E-05,9.69E-05,0.000280529,9.00E-05,0.000273406,0.003791334,0.010437013,0.004346587,0.003056639,0.009366498,0.004825657,0.030708782,0.016940853,0.02782388,0.006053348,0.005134491,2.488991372,-0.592490565,-0.148726106,0.436146529,-2.506444339,2.341832455,1.94913882,1.590538049,2.194902166,0.852518201,5
0.837077,-0.618851,3.119485,0.300528,0.999409,0.28488,4.561512,14.140673,10.598043,2.930684,6.774817,6.191488,-1.007089545,-1.14287517,0.081308675,-0.24425366,0.8900318,-0.004401025,-0.336471795,0.11098829,-0.070474955,0.10723813,0.35363398,-2.184556,-1.536417,-3.110355,-0.788876,0.580099,-0.363608,-9.545596,-10.500467,-8.938908,-2.804632,-2.674316,-3.843533,2.50919245,1.375634942,1.127473538,0.116096021,0.84983917,0.026878915,3.475476518,2.004419574,9.425623376,1.167932549,1.374935399,0.483914843,1.109682389,0.211807283,1.832044706,0.32082161,0.098566291,0.190438752,2.54138554,3.728781595,4.071307256,1.344600107,1.940706279,0.482575357,0.685211241,-0.840107078,0.256228327,-1.27759664,-0.199572451,-0.622742064,0.945025767,0.158106792,-0.008903468,2
0.13339,-0.953017,0.474481,0.074873,0.828486,-0.55506,0.049283,0.044031,0.031452,0.06731,0.029175,0.029159,0.12367402,-0.96112241,0.4671499,0.070625885,0.81981877,-0.56820167,-0.00263364,-0.00155066,-0.003075555,0.044277285,0.00536775,0.109138,-0.976399,0.457428,0.062353,0.815167,-0.574502,-0.076973,-0.045735,-0.028225,0.015341,-0.016097,-0.028543,0.016187982,0.922892617,0.217724427,0.005303772,0.67170728,0.323907819,0.000158527,5.71E-05,2.88E-05,0.001961959,4.31E-05,2.07E-05,0.00720069,0.00626428,0.00531802,0.004028707,0.003575527,0.005214408,0.026583495,0.016041771,0.010375582,0.007029634,0.007157875,-0.714454388,-0.653723236,-0.12948209,-0.742121973,0.696619897,0.900047197,-0.675735521,-0.048318754,-0.097129374,-0.416143924,5
3.133474,-0.906168,2.592537,0.236,0.99878,0.615552,5.243143,6.886476,7.474875,1.192319,3.92151,3.314459,0.357548175,-1.23793939,1.38261555,0.04470981,0.93352277,0.24324519,-0.109003755,-0.13849984,-0.10146456,-0.004501625,0.16276651,-3.141364,-1.521398,-0.496426,-0.156184,0.787146,-0.130454,-4.576631,-10.735899,-3.777666,-1.569362,-2.483898,-2.513502,8.52929485,1.502014068,3.782299002,0.005353721,0.885461937,0.110083244,4.579441949,3.871809277,0.87016529,0.137688867,0.871589912,0.411721908,2.542161861,0.157616576,1.016234622,0.094343556,0.054646502,0.236237779,2.453177932,3.312078431,1.773115803,0.57217182,1.438893496,0.215607986,-0.415675889,-0.729151314,0.068430982,-0.774038406,-0.298883421,0.07125907,-0.435148698,1.062623477,-0.393188928,2
-1.013853,-1.383785,3.140402,-0.054466,0.998314,0.008648,0.15697,0.600512,0.100489,0.111296,0.091546,0.072069,-1.458387335,-1.434152995,0.44490891,-0.134422685,0.989870095,-0.01214926,-0.01251178,0.061462525,-0.018102045,0.00073142,0.00457086,-1.641698,-1.512723,-3.141282,-0.185657,0.982564,-0.041017,-0.175512,-0.300698,-0.189043,-0.114824,-0.096286,-0.055479,2.282806794,2.026696752,9.039418127,0.020938818,0.978494878,9.05E-05,0.001373185,0.016444427,0.001269495,0.000143204,6.22E-05,0.000127783,0.136973546,0.040489447,2.956742698,0.041468272,0.00505682,0.010784388,0.06314307,0.182719447,0.06322913,0.029539214,0.01984538,-0.619900889,1.642865724,-0.289416256,0.660363536,0.297116128,-0.353642856,-0.075718319,0.517956875,-0.540298183,-0.056422074,1
2.134044,-1.493301,-1.280366,0.077339,0.998312,0.032303,0.13427,0.281318,0.1497,0.111258,0.040748,0.077622,1.80704357,-1.504448455,-1.625088905,0.06399086,0.997787095,0.014859075,4.82E-06,0.006777355,-0.00010208,-0.00124013,0.00755369,1.587179,-1.512686,-1.839178,0.050576,0.996999,0.00121,-0.08992,-0.196723,-0.087665,-0.124401,-0.021787,-0.043484,3.200803134,2.265017484,2.679704417,0.003964717,0.995676683,0.000198599,0.001310204,0.002660761,0.001251501,0.000248509,0.000125136,0.000387263,0.133601808,0.005061938,0.137923522,0.006670233,0.000341447,0.007674753,0.048935514,0.09601857,0.053706052,0.029032088,0.011710411,0.446649054,0.335476483,0.398546901,0.20086729,-0.551224048,0.206917693,0.603796968,0.744485182,0.731576813,0.319112476,1
3.139292,-0.977816,2.540808,0.199309,0.990301,0.510207,1.816308,2.945557,1.894648,0.620525,1.430193,0.684016,0.01197726,-1.261370905,0.75935766,0.000348545,0.946517905,0.28028858,-0.00854987,-0.69252791,-0.23907328,-0.03769786,0.04545854,-3.139024,-1.431405,-0.92048,-0.243027,0.829279,-0.005177,-3.20818,-3.049755,-1.892038,-0.890293,-0.834161,-0.810211,8.578443117,1.658658035,0.566478376,0.003859795,0.922073538,0.072973932,0.355058484,0.678385381,0.218141664,0.035479888,0.039589776,0.017297521,2.853719356,0.113009245,1.127646576,0.097488523,0.038496465,0.121151836,1.067344554,0.965353084,0.786029294,0.272409755,0.353792796,0.626065879,-0.051054207,0.094851487,-0.210880699,-1.173990544,-0.15292246,-0.918228126,0.063030458,-0.020831078,-0.072247166,0
-1.117995,-0.214841,3.134933,-0.615504,0.740701,0.416781,8.232035,7.575161,7.362973,3.281879,5.318789,3.298527,-1.55385952,-0.521633645,-2.586599555,-0.822588825,0.489431025,0.01039495,-0.02797592,0.06105339,-0.07697458,-0.136451985,0.044769445,-2.020999,-0.834113,-3.140502,-0.957624,0.213192,-0.317101,-6.738504,-5.559459,-4.725031,-5.60267,-2.332124,-2.497781,2.703129885,0.221124611,8.561384776,0.764431694,0.205298541,0.035124399,2.10684974,3.932862144,2.3563339,1.341810569,0.209768836,0.350162051,0.270793774,0.187807999,1.378519419,0.106679829,0.160001093,0.217090031,2.670493365,2.824035413,2.404539835,1.757427495,1.174004588,-0.172208512,0.259900938,3.896693036,0.58556203,0.086773644,-0.090469244,0.566783378,0.137785534,0.751279544,-0.365791877,2
2.994812,-1.248992,1.230588,0.301394,0.999877,0.233273,1.950943,2.812076,1.197326,0.389031,0.912039,0.613099,2.1773008,-1.390316515,-1.004688285,0.145029955,0.980644135,0.093221015,0.113241855,0.695700385,0.061654105,-0.05415919,0.014428035,1.14639,-1.555093,-2.517485,0.00897,0.948666,-0.010666,-1.200538,-0.957569,-0.934074,-0.62198,-0.441742,-0.420778,4.639795861,1.910261769,1.499082933,0.025179184,0.964821957,0.007785558,0.11140791,0.568587585,0.115379498,0.01481809,0.017001095,0.016721087,0.321944311,0.079762817,1.125615745,0.074226135,0.013982445,0.054153905,0.508024419,0.900550533,0.48138267,0.175745304,0.236144549,-0.236737619,0.14762394,0.445487541,-0.211356444,-0.546157163,0.593078384,0.332693361,0.287723003,0.123296047,-0.269197235,3
3.102643,-0.859983,2.905023,0.076097,0.999696,0.289962,5.041226,4.769059,1.325271,0.657992,2.69504,1.738474,-0.38766864,-1.21775818,-0.335230325,-0.042114305,0.922225985,-0.23445625,0.159740145,-0.13088251,0.128024215,0.01422571,0.1286334,-3.032234,-1.54615,-3.114651,-0.146267,0.757832,-0.650861,-4.950805,-4.371807,-1.877902,-0.790267,-0.874928,-2.341573,0.033928729,1.545189569,1.484235432,0.003137797,0.896377231,0.100018524,2.488147032,1.674320689,0.171582996,0.034976958,0.120939691,0.307399685,1.470018351,0.186456157,1.533276227,0.049053869,0.067241511,0.293740593,2.228129751,1.864886541,0.612934883,0.285637611,0.606816341,0.11181888,0.26789235,0.933961554,0.431039321,-0.723845388,0.418785931,0.359106028,0.426275459,-0.274537019,-0.091396224,4
0.439189,-0.383948,2.929877,0.393969,0.37957,-0.838606,0.016281,0.074556,0.067735,0.028027,0.016512,0.003431,0.432752165,-0.38565226,2.92083,0.388565765,0.37616339,-0.841132625,-0.00121738,-0.00056395,0.00207809,0.004968805,0.004728705,0.427845,-0.389331,2.913048,0.38453,0.374584,-0.843238,-0.038841,-0.031371,-0.072341,-0.019705,-0.008432,-0.024568,0.187779657,0.148572474,8.515742414,0.151306997,0.141359081,0.706778171,9.42E-06,2.20E-05,3.67E-05,2.05E-05,2.21E-05,0.000117898,0.003835808,0.00105714,0.005248347,0.003156664,0.000979227,0.001680942,0.00728222,0.012968202,0.016248331,0.004736913,0.003517791,-1.301795392,0.062028022,0.58726537,0.079101122,1.300714275,0.040819126,-1.521538777,1.519239447,0.89960847,0.142834119,5
